S_CTUID,58,59,60,63,64,65,81,83,87,88,89,90,1617,1618,1619,1620,1667,1668,1669
5350420.15,3.4,2055,1265,790,640,20,610,410,70,30,30,10,650,625,25,0,645,385,260
5350609,3,2270,1475,790,560,30,725,460,70,45,20,5,930,845,80,0,930,730,205
5350242,2.9,1305,515,785,550,70,245,150,215,100,60,55,550,225,325,0,550,425,125
5350620.13,2.8,2055,1270,780,525,45,615,310,90,70,10,5,830,695,135,0,770,600,165
5350424.04,3.4,2080,1320,760,615,20,640,445,80,45,25,0,700,665,40,0,705,535,170
5350476.02,2.3,1900,1140,760,470,60,560,230,105,65,30,10,905,790,115,0,900,600,305
5350378.2,2.7,1800,1045,755,435,40,505,275,150,110,35,5,780,650,125,0,780,345,440
5350355.06,2.9,1245,495,750,545,70,230,175,220,110,75,40,530,145,390,0,530,375,155
5350402.01,2.9,2110,1360,750,530,25,670,400,120,70,35,5,850,685,160,0,845,670,175
5350134,2.8,2275,1525,750,535,35,745,500,85,50,30,5,1040,785,255,0,1040,865,175
5350223.02,2.8,1825,1070,750,530,35,530,340,85,55,30,0,765,660,105,0,770,610,160
5350186,2.7,1920,1170,750,525,40,575,375,85,65,20,5,895,570,325,0,890,695,195
5350097.03,1.8,1085,335,745,530,55,155,95,70,45,20,5,645,100,545,0,645,280,365
5350096.01,2.5,1445,715,735,555,20,350,195,70,50,20,5,660,365,295,0,660,440,220
5350188,2.5,1690,955,735,495,35,465,285,80,50,20,5,810,640,175,0,810,600,210
5350195.02,2.6,1810,1085,730,485,45,535,365,100,45,45,10,925,790,135,0,920,755,165
5350218,2.6,2130,1400,730,495,25,695,425,75,40,20,10,995,930,70,0,995,840,150
5350528.44,3.4,1805,1085,725,555,30,530,365,85,50,30,5,635,585,45,0,635,535,100
5350140,3,1990,1265,720,585,25,625,415,60,35,15,5,760,645,120,0,755,650,105
5350424.13,3,2005,1280,720,505,45,615,385,75,45,20,5,765,630,130,0,765,425,340
5350061,1.6,1000,280,720,595,25,115,50,25,20,5,0,485,15,470,0,485,245,235
5350291.04,2.4,1350,630,715,465,65,300,185,140,85,35,20,640,275,370,0,645,390,255
5350410.15,3,1620,915,705,490,45,445,265,115,65,40,10,650,440,215,0,650,480,170
5350375.02,2.8,1680,980,700,485,40,480,300,85,55,25,10,700,505,195,0,695,540,160
5350506,3.3,2150,1460,690,550,30,725,475,55,35,20,5,830,785,40,0,825,700,130
5350020,2.4,1935,1250,690,425,55,615,335,85,55,20,5,1030,880,145,0,1035,815,215
5350290.02,2.1,1315,630,685,470,50,295,160,105,70,30,5,745,470,270,0,735,450,290
5350576.65,3.9,1790,1105,680,535,40,535,395,105,50,35,25,590,475,115,0,595,345,250
5350514.01,3,2015,1340,675,520,20,655,380,60,45,15,5,760,725,30,0,760,585,170
5350401.23,3.6,1685,1020,670,490,20,485,310,85,50,25,10,545,520,25,0,545,355,190
5350196.01,2.5,1640,970,665,490,30,475,310,65,45,15,5,750,560,185,0,750,575,175
5350402.07,2.7,1750,1110,635,420,45,545,315,100,60,35,5,755,665,95,0,760,570,185
5350402.05,2.8,1760,1165,595,440,10,565,300,70,40,30,5,700,680,20,0,700,500,195
5350400.04,2.7,1620,1030,590,375,55,505,300,70,45,25,0,735,555,185,0,740,510,220
5350200.02,1.5,915,330,585,395,35,155,50,35,35,5,0,670,95,575,0,665,365,300
5350067,2.1,1485,910,580,410,30,450,155,45,35,15,0,800,580,220,0,795,590,210
5350517,2.9,1400,840,560,390,30,415,255,95,50,30,10,560,450,110,0,560,375,185
5350202,2.6,1345,790,550,365,30,390,245,75,55,20,0,630,440,190,0,630,525,110
5350014,1.7,1160,615,550,430,25,275,80,35,30,5,0,680,345,335,0,675,425,245
5350028.01,2,1190,670,525,375,35,325,135,50,35,10,0,680,450,225,0,670,455,215
5350227,2.8,1440,940,500,385,20,465,275,50,30,20,0,640,535,105,0,640,560,75
5350400.21,3.5,1615,1120,490,365,30,540,390,75,45,25,10,605,555,50,0,605,400,205
5350562.13,3.1,1000,520,480,320,45,250,175,75,40,25,15,380,320,55,0,375,285,90
5350224,3,1400,930,475,355,20,455,310,45,25,10,5,565,540,25,0,565,460,110
5350223.01,2.9,1280,800,475,320,30,390,250,65,50,15,0,530,485,45,0,525,430,95
5350264,3,1145,680,465,350,20,325,185,50,20,20,15,430,400,25,0,430,310,120
5350128.05,2.3,845,395,445,220,15,180,95,25,15,5,0,290,155,135,0,285,205,85
5350192,2,785,345,445,265,40,165,105,45,25,5,5,440,125,320,0,440,225,220
5350120,2.1,1180,740,440,305,20,365,160,45,30,10,0,655,475,180,0,655,480,180
5350050.03,1.9,985,575,410,295,25,275,95,35,25,10,0,555,435,120,0,555,375,175
5350003,1.8,710,305,410,210,35,110,35,20,15,5,0,265,165,100,0,265,155,110
5350009,1.8,535,150,385,165,150,35,5,25,15,5,5,170,0,175,0,170,75,95
5350229,2.9,970,595,375,230,20,285,195,35,15,10,0,390,355,30,0,390,345,40
5350308.03,3,965,590,370,285,15,290,175,30,20,5,5,390,315,70,0,385,285,105
5350337.01,2.3,595,230,365,255,30,115,75,75,55,10,5,315,120,195,0,315,180,135
5350625,2.3,820,475,345,115,95,100,50,15,5,5,5,160,110,50,0,160,130,35
5350047.03,1.9,620,305,315,250,20,150,60,25,20,5,5,370,230,145,0,370,235,135
5350376.06,1.5,480,200,285,30,15,65,5,15,20,0,0,245,210,35,0,245,115,130
5350102.05,2.5,690,425,270,220,0,210,125,25,15,0,5,325,195,130,0,325,220,110
5350484.04,2.8,760,500,260,185,15,245,125,25,15,5,5,310,275,35,0,280,235,50
5350002,2.2,565,320,245,160,15,150,55,30,20,10,0,290,250,35,0,285,230,55
5350102.04,2.4,570,335,240,180,10,165,80,20,20,0,0,265,125,140,0,265,185,85
5350001,2.4,510,305,210,135,20,150,70,25,15,10,0,245,165,80,0,245,175,65
5350476.01,2.3,210,110,105,75,10,55,25,25,15,10,0,115,95,10,0,0,0,0
5350612.1,2,45,20,30,20,5,10,5,5,0,0,5,,,,,,,
5350296,3,50,30,25,20,0,15,10,5,0,0,0,20,25,0,0,,,
5350612.01,4,50,35,20,15,0,15,10,5,0,0,0,,,,,,,
5350006,,,,,,,,,,,,,,,,,,,
5350412.21,,,,,,,,,,,,,,,,,,,
5350205,,,,,,,,,,,,,,,,,,,
